"","matchId","type","duration","nGroups","maxPlace","nPlayers","nWinners"
"34563","b8c3bda287e976","squad-fpp",1880,25,27,98,4
"34564","b8c4235263ddd4","squad-fpp",1854,28,28,90,2
"34565","b8c50b208f9b59","squad-fpp",1878,28,30,99,4
"34566","b8c5be80421c5e","squad-fpp",1366,26,27,97,3
"34567","b8c79f80b19969","duo-fpp",1914,45,46,92,2
"34568","b8c9784f3e0e1a","squad-fpp",1300,25,27,96,4
"34569","b8ca0b80f2fb2a","squad-fpp",1884,31,31,98,3
"34570","b8ca9698d8d288","solo-fpp",1445,93,95,95,1
"34571","b8ca9e4ad80a2b","squad-fpp",1490,27,28,88,4
"34572","b8ce47ae2fc08a","duo-fpp",1388,48,48,95,2
"34573","b8ce7f92f4f061","squad-fpp",1340,26,28,95,4
"34574","b8d04d4b607ea6","squad-fpp",1314,29,29,98,4
"34575","b8d104c94b5538","squad-fpp",1815,28,28,100,4
"34576","b8d1143c0b7199","squad-fpp",1379,27,29,94,3
"34577","b8d4288abb95ed","squad-fpp",1349,27,27,95,4
"34578","b8d6b3786248ce","squad-fpp",1282,25,27,96,4
"34579","b8d8fe84710ca0","squad-fpp",1391,28,28,95,4
"34580","b8db05de176ee5","squad-fpp",1197,25,27,96,4
"34581","b8db5a96c526e1","duo-fpp",1382,45,46,91,2
"34582","b8def52145cf6a","solo-fpp",1467,94,96,96,1
"34583","b8e146aad51865","squad-fpp",1278,27,28,95,2
"34584","b8e1c1f8e11b27","duo-fpp",1966,48,50,99,2
"34585","b8e1d18f1bd9c5","solo-fpp",1789,92,94,94,1
"34586","b8e4fc1b5a7cbd","duo-fpp",1335,46,47,93,2
"34587","b8e57da378d46f","squad-fpp",1961,24,27,90,3
"34588","b8e6cb5467e20a","duo-fpp",1377,46,47,93,2
"34589","b8e7e3628b496c","squad-fpp",1321,28,29,94,4
"34590","b8eb63ddd462ba","squad-fpp",1959,24,25,88,4
"34591","b8eca13be30971","duo-fpp",1887,47,48,96,2
"34592","b8ed121d4d1d7d","duo-fpp",1391,48,49,98,2
"34593","b8ee92b5704e03","squad-fpp",1400,28,29,98,3
"34594","b8ee9bf5f4e078","squad-fpp",1388,30,30,97,3
"34595","b8ef3bf7699f4c","squad-fpp",1772,29,29,92,3
"34596","b8f049a9583fce","duo-fpp",1331,44,47,94,2
"34597","b8f188ea447a54","squad",1318,25,26,97,3
"34598","b8f42e0491239d","squad",1458,26,27,97,4
"34599","b8f43750b846e1","squad",1873,28,28,97,3
"34600","b8f47186f67211","duo-fpp",1267,43,46,89,2
"34601","b8f51262b7bf26","duo",1881,40,45,84,1
"34602","b8f57de039f168","squad-fpp",1767,24,26,90,3
"34603","b8f675e0d68b14","squad-fpp",1407,30,31,95,3
"34604","b8fadcabe0fe31","solo-fpp",1895,93,96,96,1
"34605","b8fc02ec123046","duo",2108,46,48,94,2
"34606","b8fda80c13573d","squad-fpp",1325,26,27,92,4
"34607","b8fefe113145a3","squad",1849,27,28,95,3
"34608","b901141c8394aa","squad-fpp",1843,28,29,95,3
"34609","b90560d49fa6bf","solo-fpp",1461,93,95,95,1
"34610","b908e2a7843160","duo-fpp",1295,45,47,94,2
"34611","b90a40a1f7dcb8","duo-fpp",1893,47,49,96,2
"34612","b90a6434bcea92","duo-fpp",1772,44,47,92,2
"34613","b90cb321640957","duo",1369,48,49,98,2
"34614","b90d2f238160f1","solo",1887,87,94,94,1
"34615","b91078ed796e0c","squad",1734,25,25,92,3
"34616","b9180fc0b665c5","solo-fpp",1884,93,95,95,1
"34617","b91826cf941bb2","squad",1369,28,29,97,4
"34618","b918828106816e","solo",2016,93,95,95,1
"34619","b91886ff1ae55e","squad-fpp",1832,28,29,96,4
"34620","b91970dc8c4de0","duo",1402,49,50,99,2
"34621","b919b00c5622e6","squad-fpp",1390,26,26,95,4
"34622","b91a225940b200","squad-fpp",1837,26,26,96,4
"34623","b91b132a6edd8e","duo",1340,45,47,92,2
"34624","b91b55a3907542","squad-fpp",1790,26,29,96,3
"34625","b91c2d19e542c3","normal-duo-fpp",1410,30,30,57,2
"34626","b91e869ce6e46c","duo-fpp",1764,45,48,95,2
"34627","b91f515dd6d2ac","squad",1889,28,31,97,4
"34628","b92498876b3023","squad-fpp",1375,27,27,90,3
"34629","b9261ccb7606e5","solo-fpp",1540,95,96,96,1
"34630","b926316217ed02","squad-fpp",1341,27,28,96,4
"34631","b926ee2dae6440","duo-fpp",1331,45,47,93,2
"34632","b9277856b7a7ce","squad-fpp",1307,28,28,98,3
"34633","b9277ecabd2fa0","squad-fpp",1231,25,26,97,4
"34634","b927fc49fb47bb","duo-fpp",1874,50,50,100,2
"34635","b928c70eb45ac9","duo-fpp",1468,48,48,95,2
"34636","b92baa9dba6877","squad-fpp",1376,30,31,95,4
"34637","b92c39ce5c4ff3","duo-fpp",1413,44,48,95,2
"34638","b92c5e390adf99","squad-fpp",1352,27,27,98,4
"34639","b9345f3deeb97f","duo",1468,48,49,97,2
"34640","b934738abf3896","solo-fpp",1821,92,96,96,1
"34641","b935a96cf1b78a","squad",1531,28,29,96,4
"34642","b9362d765b9cdd","squad-fpp",1330,28,28,96,4
"34643","b93656393f6cdf","squad",1894,28,28,92,3
"34644","b937015aeb8832","solo-fpp",1387,92,97,97,1
"34645","b9383529c19c39","duo-fpp",1882,48,49,95,2
"34646","b9387cbda721b2","squad-fpp",1366,26,26,96,4
"34647","b939bb3bf022eb","solo",1961,93,95,95,1
"34648","b93b62206ba5c9","solo-fpp",1852,91,94,94,1
"34649","b93cc616126f22","squad",1878,21,22,73,4
"34650","b93d0957c3111b","solo-fpp",1827,93,95,95,1
"34651","b93d1a509ff202","solo-fpp",1356,88,90,90,1
"34652","b93e8ae0213e71","squad-fpp",1363,26,27,96,4
"34653","b93eef15d858ad","squad-fpp",1941,30,31,98,3
"34654","b93faa1d81f18c","duo-fpp",1358,47,48,96,2
"34655","b9406bf2126395","squad",1567,27,29,98,4
"34656","b9411957bb3e38","duo-fpp",1375,44,45,89,2
"34657","b941babd31e24f","squad-fpp",1371,28,29,97,3
"34658","b942ec2021c36b","duo-fpp",1401,49,50,98,2
"34659","b9450a1333382e","squad-fpp",1390,27,27,96,4
"34660","b9457b5a03def3","solo-fpp",1440,94,95,95,1
"34661","b948920702b182","duo-fpp",1374,48,48,96,2
"34662","b94a0cb475c34b","squad-fpp",1872,28,30,98,1
"34663","b94e3003885742","solo",1922,98,99,99,1
"34664","b94f466ad42b2c","squad",1869,28,28,91,3
"34665","b950980d8d7015","squad-fpp",1363,27,29,96,4
"34666","b9532759b5623c","solo-fpp",1953,89,93,93,1
"34667","b957fdea2804e5","duo-fpp",1354,47,49,95,2
"34668","b95a4313633e7a","squad",1880,29,29,98,4
"34669","b95abac531c223","squad-fpp",1383,27,28,95,4
"34670","b95d991fde083d","squad",1868,25,27,97,4
"34671","b95f14b6ac8a00","duo-fpp",1345,43,45,89,2
"34672","b96267396dda84","squad",1360,27,27,97,4
"34673","b96418a2ab3697","solo-fpp",1943,89,93,93,1
"34674","b9686882fad559","solo-fpp",1381,90,94,94,1
"34675","b96a66c4868192","squad",1454,27,28,96,3
"34676","b96dc017deb828","squad",1290,27,29,97,4
"34677","b96dc0a3b00157","squad-fpp",1335,28,28,98,3
"34678","b96eb1f1c1abd0","squad-fpp",1886,27,29,98,3
"34679","b9713e43308f11","duo",1771,42,46,88,2
"34680","b9718949f5f92d","squad",1872,30,31,94,4
"34681","b9734b1c5fdcfb","squad",1813,27,27,89,3
"34682","b9738d6f26ca47","duo-fpp",1463,45,45,90,2
"34683","b97560caf014be","normal-squad-fpp",617,8,8,58,8
"34684","b97ae8411d79b6","squad-fpp",1342,28,30,98,3
"34685","b97c93b26ff726","squad",1379,26,28,95,2
"34686","b97dd170bc53ee","squad-fpp",1906,28,30,98,4
"34687","b97de12b77a54d","squad",1384,26,28,94,4
"34688","b97e01a0fcaf72","duo",1376,45,48,93,2
"34689","b97f6b5afffd8d","solo-fpp",1442,98,99,99,1
"34690","b97fb41b2bc656","squad",1438,29,29,96,4
"34691","b980545b493d83","duo-fpp",1923,47,49,97,2
"34692","b980fc33f4dcfb","squad-fpp",1823,26,28,90,3
"34693","b982010c1e8bdf","duo-fpp",1315,46,50,96,2
"34694","b982ba81e16f66","solo",1471,98,99,99,1
"34695","b98355469f5b42","squad-fpp",1382,22,24,86,4
"34696","b983ac292cd3ae","squad-fpp",1406,30,30,97,3
"34697","b98417ed6f453a","squad-fpp",1810,26,27,88,4
"34698","b9850522cb8e29","duo-fpp",1398,43,45,89,2
"34699","b987c8d85d8bd3","squad-fpp",1318,28,28,87,3
"34700","b988b3cf8194a2","squad-fpp",1449,28,29,97,4
"34701","b98c157c76fe65","squad-fpp",1831,26,26,90,4
"34702","b98d1c3a20bfee","squad-fpp",1760,23,26,89,4
"34703","b98ec1fbed169f","squad-fpp",1396,28,29,96,3
"34704","b9912243190d42","duo-fpp",1836,47,48,95,2
"34705","b992e0428e521f","duo-fpp",1505,44,44,87,2
"34706","b993aebfdce00e","duo",1928,48,49,94,2
"34707","b995d70ec45d37","duo-fpp",1370,49,49,97,2
"34708","b9966ab05fe47e","squad-fpp",1386,29,30,98,4
"34709","b99a3e0b7ce58c","squad-fpp",1838,28,28,95,4
"34710","b99ac2aec28314","squad",1408,26,27,98,2
"34711","b99b877874620d","solo-fpp",1355,96,98,98,1
"34712","b99cd2f850c233","squad-fpp",1278,27,27,97,3
"34713","b9a0e94dafaef9","squad-fpp",1377,27,27,94,3
"34714","b9a0ea536a1ea3","duo-fpp",1370,47,49,98,2
"34715","b9a14f65641367","squad",1368,26,27,96,4
"34716","b9a1f38334d1f5","squad-fpp",1787,26,27,97,4
"34717","b9a2e70c087473","squad-fpp",1977,27,27,92,3
"34718","b9a2fcd081b174","squad",1755,28,30,100,4
"34719","b9a3d4deb5d845","duo-fpp",1743,46,48,94,2
"34720","b9a4c61833a3f4","solo-fpp",1435,90,92,92,1
"34721","b9a748fe2f3e85","squad-fpp",1770,27,28,93,3
"34722","b9a7e2b361e699","squad-fpp",1374,25,27,91,3
"34723","b9a828b84f8f99","normal-solo",1803,29,29,29,1
"34724","b9b2b0531fb10c","squad-fpp",1346,28,28,97,3
"34725","b9b470ba8d5438","solo-fpp",1981,95,99,99,1
"34726","b9b5ffa2af94af","squad",1341,27,29,95,3
"34727","b9b7a5388444bb","duo-fpp",1361,47,48,96,2
"34728","b9b8c1f6632b5a","squad-fpp",1868,25,27,98,4
"34729","b9b8dc16a720e4","squad",1988,29,29,98,4
"34730","b9ba5f00dfa6bd","duo-fpp",1961,46,48,96,2
"34731","b9bb59ecd4c48e","duo-fpp",1399,48,49,97,2
"34732","b9bb82eaabd864","squad",1388,30,31,95,4
"34733","b9bbd9f72272d8","squad",1396,27,28,100,4
"34734","b9bd4b058859bd","squad",1186,29,30,98,4
"34735","b9bd89df2c4194","squad-fpp",1130,29,30,94,4
"34736","b9bdb47dfb86af","squad",1463,25,26,95,3
"34737","b9bf4983c12a79","squad",1442,27,27,89,3
"34738","b9bfdd3ec500ef","squad-fpp",1789,27,27,97,3
"34739","b9c0d2878f6cfa","squad-fpp",1348,28,30,95,3
"34740","b9c16839886f48","duo-fpp",1759,42,46,89,2
"34741","b9c2a4e0026144","duo-fpp",1416,48,50,99,2
"34742","b9c2baed411b9e","squad-fpp",1384,26,29,95,4
"34743","b9c343d5b04ede","squad",1745,25,27,86,3
"34744","b9cae4e62be64f","squad-fpp",1958,30,30,98,4
"34745","b9cef6d410e2b2","squad-fpp",1310,25,25,85,4
"34746","b9d3e188781150","squad",2112,24,25,88,2
"34747","b9d63badcfa786","squad",1370,25,27,95,4
"34748","b9d644a0746163","squad-fpp",1781,28,29,95,3
"34749","b9dc3c015633a0","squad-fpp",1362,28,28,97,4
"34750","b9debde506ecba","squad-fpp",1115,27,28,94,4
"34751","b9ded4e10db3ed","squad",1384,27,29,95,4
"34752","b9df1e28be70c3","duo-fpp",1374,49,50,99,2
"34753","b9dfc23cfae564","squad-fpp",1768,27,29,94,4
"34754","b9e1930378b547","duo-fpp",1379,48,50,100,2
"34755","b9e1b321641307","solo",1808,2,17,17,4
"34756","b9e3383f1783b0","duo",1871,46,49,96,2
"34757","b9e3b47b46998e","squad-fpp",1797,26,26,88,3
"34758","b9e82aeb457a9a","solo-fpp",1403,92,94,94,1
"34759","b9ea634476340c","duo-fpp",1330,50,50,98,2
"34760","b9ebae5f405796","squad-fpp",1314,31,31,98,4
"34761","b9ec7fcf342342","duo-fpp",1282,43,46,90,2
"34762","b9ed5c21de513d","squad-fpp",1888,29,29,90,3
"34763","b9edee36e39cb9","duo-fpp",1294,45,47,92,2
"34764","b9ee1f72249225","squad",1395,30,30,100,3
"34765","b9f02941679e8c","duo",1846,46,50,98,2
"34766","b9f14bb4dceb28","duo-fpp",1286,47,48,95,2
"34767","b9f198f03ed652","solo-fpp",1368,94,97,97,1
"34768","b9f44a06483ed6","duo-fpp",1180,46,47,94,2
"34769","b9f4a5607520d5","solo",1161,1,17,17,0
"34770","b9f5e1f03f6e2d","duo-fpp",1980,49,50,99,2
"34771","b9f9f7e36ff9a4","squad-fpp",1348,28,28,91,2
"34772","b9fc786d669cda","squad-fpp",1358,29,30,92,3
"34773","b9fd9b94148d99","squad",1334,25,27,97,4
"34774","b9feb04fd6d3d9","duo-fpp",1869,49,49,98,1
"34775","ba01d648c93767","solo",1850,89,95,95,1
"34776","ba0301f116316b","duo-fpp",1392,47,49,97,2
"34777","ba04ceea3a0512","squad-fpp",1450,28,28,96,3
"34778","ba04e2316262d9","squad-fpp",1909,25,28,85,3
"34779","ba06170b6ba312","solo-fpp",1372,88,90,90,1
"34780","ba06f22149722e","duo",1909,46,48,96,2
"34781","ba08fae0b7510a","solo-fpp",1406,93,95,95,1
"34782","ba0cc1f1c21f62","squad",1404,27,29,98,4
"34783","ba0d4d6b82def5","squad",1373,26,26,93,3
"34784","ba0e0ccfcba2c8","squad-fpp",1838,29,30,98,4
"34785","ba0ed69ce145cf","squad-fpp",1329,28,29,98,4
"34786","ba0ef356e2893e","duo-fpp",1893,45,48,94,2
"34787","ba0f6978297915","duo-fpp",1348,47,48,96,2
"34788","ba104a815dc792","duo",1888,19,20,40,2
"34789","ba104b24c753fd","squad",1940,27,29,98,3
"34790","ba13346950dad4","squad-fpp",1257,27,27,94,3
"34791","ba15b772e66861","squad-fpp",1362,27,27,91,4
"34792","ba16f0cf94869b","squad-fpp",1441,25,27,95,2
"34793","ba17b11d1d07ef","squad-fpp",1876,28,30,99,4
"34794","ba17cb5bf3ebdc","duo-fpp",1347,46,48,95,2
"34795","ba17fa9d7821e6","squad-fpp",1386,26,27,96,3
"34796","ba19322b9c3da4","squad-fpp",1839,26,27,96,4
"34797","ba1b3603d0f840","squad-fpp",2028,26,27,90,3
"34798","ba1ba661a3af67","duo-fpp",1360,48,48,95,2
"34799","ba1e73d166318f","duo-fpp",1360,47,50,100,2
"34800","ba1ee40d0d3be5","solo",1808,2,18,18,3
"34801","ba20098320c378","solo",1831,86,94,94,1
"34802","ba22a36acccecd","squad-fpp",1301,27,28,91,4
"34803","ba276350480fe7","normal-solo",1075,12,12,12,1
"34804","ba27d7dbf2e4d1","squad-fpp",1339,28,31,90,3
"34805","ba27da5ddda126","squad",1367,27,27,98,4
"34806","ba287ea30bf3a6","squad-fpp",1347,29,30,98,4
"34807","ba2be4d840de94","duo-fpp",1404,46,49,98,2
"34808","ba2beb6421a41b","duo-fpp",1403,43,46,89,2
"34809","ba2dd1cc6ca7e5","duo-fpp",1923,46,48,94,2
"34810","ba2de992ec7bb8","squad",1417,26,27,96,4
"34811","ba3049ddb01d03","squad-fpp",1836,29,30,94,3
"34812","ba319d8892685d","squad-fpp",1748,27,28,86,4
"34813","ba31f73911f831","duo-fpp",1456,47,49,98,2
"34814","ba325e405aa5cb","solo-fpp",1164,87,92,92,1
"34815","ba337d7b5b4443","duo-fpp",1338,46,48,96,2
"34816","ba34d83243387f","solo-fpp",1979,92,96,96,1
"34817","ba36c5eb35d167","duo-fpp",1318,47,47,93,2
"34818","ba36d064554ead","duo-fpp",1829,46,48,95,2
"34819","ba3833b51e93b0","duo-fpp",1944,45,48,94,2
"34820","ba38953c3c2fc3","duo-fpp",1373,47,49,96,2
"34821","ba39946136853d","squad-fpp",1804,25,29,89,4
"34822","ba3b224be2b3fe","solo-fpp",1816,92,94,94,1
"34823","ba3bb9aa7118e5","squad-fpp",1786,26,26,93,4
"34824","ba3df4913a509e","squad-fpp",1857,28,29,96,3
"34825","ba3f0bb4725f3f","squad-fpp",1888,30,30,100,3
"34826","ba3fb490b3f0ce","squad-fpp",1461,26,28,94,3
"34827","ba40d2489ceb9c","squad",1473,23,24,89,3
"34828","ba41c1716ed548","duo-fpp",1335,48,50,97,2
"34829","ba445e5ce6df15","solo-fpp",1420,95,97,97,1
"34830","ba4465e5367421","squad",1772,27,27,95,4
"34831","ba44fdc8c8cd1d","squad-fpp",1387,28,28,97,2
"34832","ba469e10854d9c","squad-fpp",1767,26,27,92,3
"34833","ba46ac39504831","solo-fpp",1386,96,99,99,1
"34834","ba4a73d08dfb06","duo",1802,43,49,97,2
"34835","ba4a755c6dc9af","duo-fpp",1709,49,50,99,2
"34836","ba4aafb6bef0f4","duo-fpp",1781,45,46,92,2
"34837","ba4b84a5f159c4","squad-fpp",1805,29,30,97,3
"34838","ba4c995d802540","squad-fpp",1969,29,29,94,4
"34839","ba51b3dc90a14e","squad-fpp",1750,26,26,95,4
"34840","ba524606b5619c","squad-fpp",1332,27,28,93,4
"34841","ba580ea8f2f61b","solo",1808,2,15,15,3
"34842","ba58877785ab00","squad-fpp",1326,28,30,93,4
"34843","ba58baebb700b1","solo-fpp",1953,94,95,95,1
"34844","ba5a1886359cdf","squad",1407,28,28,95,4
"34845","ba5cb76474e182","solo-fpp",2099,98,100,100,1
"34846","ba5f8c52a628ba","duo-fpp",1862,48,49,98,2
"34847","ba5fec3966e875","duo-fpp",1961,47,48,96,2
"34848","ba605da31176e6","duo",1955,49,49,97,2
"34849","ba6179d7010f18","squad-fpp",1348,25,25,88,3
"34850","ba619b9b3c8f42","squad-fpp",1357,26,27,94,4
"34851","ba63ce2f44fc15","squad-fpp",1371,29,29,93,4
"34852","ba6670aa3ceeeb","squad-fpp",1795,26,28,95,3
"34853","ba6b50adf9c6e6","duo",1445,46,49,97,2
"34854","ba6d32b3969b45","squad-fpp",1806,26,29,98,4
"34855","ba6ea7061a8adb","squad-fpp",1284,31,31,93,4
"34856","ba6ff8b47c6fe6","squad-fpp",1331,28,28,92,4
"34857","ba73eef70a69e3","duo-fpp",1296,45,47,93,2
"34858","ba777535f0f9d0","duo-fpp",1865,47,49,95,2
"34859","ba78922b8396dd","squad",1414,27,27,96,4
"34860","ba799785714155","duo-fpp",1422,47,48,92,2
"34861","ba7d389092e96b","squad-fpp",1297,27,28,99,4
"34862","ba7e415e24fb7f","squad-fpp",1389,22,23,79,3
"34863","ba7e73384be7a0","solo-fpp",1332,97,98,98,1
"34864","ba8085a262ee8e","squad-fpp",1434,26,28,99,3
"34865","ba8088a881c9a0","duo-fpp",1687,45,48,96,2
"34866","ba8128221c82c6","solo-fpp",1439,95,96,96,1
"34867","ba825ada80b11f","solo-fpp",1372,90,94,94,1
"34868","ba83769f958443","solo-fpp",1381,97,98,98,1
"34869","ba83b020fd25b2","squad-fpp",1320,30,31,97,4
"34870","ba85a59212e5ea","squad-fpp",1336,25,28,98,3
"34871","ba88b98815f115","squad-fpp",1966,25,26,96,3
"34872","ba8a305634ada4","duo-fpp",1354,48,49,98,2
"34873","ba8e006da83a6e","duo-fpp",1813,48,49,95,2
"34874","ba92452be1db23","solo-fpp",1518,92,92,92,1
"34875","ba92811c87449a","squad",1248,25,25,92,4
"34876","ba9326f72cefc0","duo-fpp",1416,47,47,92,2
"34877","ba934233a980fc","squad-fpp",1351,28,29,98,3
"34878","ba9401b9d2c55a","solo-fpp",1441,92,97,97,1
"34879","ba943632ba100a","duo-fpp",1401,48,48,95,2
"34880","ba972abd95bcd7","duo-fpp",1812,47,49,97,2
"34881","ba9bcf7f04f43b","squad-fpp",1376,28,28,98,3
"34882","ba9bfcfa4abc35","squad-fpp",1890,25,27,90,3
"34883","baa15c0033bdd0","squad-fpp",1876,28,29,98,4
"34884","baa25b83f6e3db","duo-fpp",1408,46,47,94,2
"34885","baa6b195f3b087","duo-fpp",1922,46,48,94,2
"34886","baacc1af3bf7b1","squad",1825,29,29,95,4
"34887","baad70e5d602c4","duo",1447,48,49,98,2
"34888","baadd0a7210349","squad-fpp",1824,27,29,98,4
"34889","baae616fc7d238","squad-fpp",1823,31,31,96,3
"34890","baaeb4f4fc36c0","squad-fpp",1410,25,26,91,3
"34891","baaf0991aea135","squad-fpp",1327,26,27,96,2
"34892","baaf2689c0600e","squad-fpp",1870,29,29,94,4
"34893","bab029cd8e19df","squad-fpp",1774,28,28,97,3
"34894","bab1cf61682a9c","squad",1345,25,27,91,4
"34895","bab24442904ce6","squad-fpp",1788,25,27,95,4
"34896","bab2f916e18c03","duo-fpp",1260,46,46,92,2
"34897","bab62f5c41a3d4","duo-fpp",1361,45,48,95,2
"34898","bab6568aeaf919","squad",1879,26,26,90,4
"34899","bab767b8ef7a9e","duo-fpp",1316,46,49,97,2
"34900","bab81f24011ee5","squad-fpp",1378,28,28,97,2
"34901","bab83edd9e0824","squad-fpp",1305,28,28,100,3
"34902","bab8a61665e7bf","duo",1477,49,49,97,2
"34903","bab9d9f0545364","duo-fpp",1995,45,49,96,2
"34904","babb5983eb622e","squad-fpp",1733,27,29,95,4
"34905","babb7008cf2677","duo-fpp",1843,48,48,94,2
"34906","babd3fe3fd3146","squad",1884,28,28,89,4
"34907","babdd13154b4a4","squad",1207,28,29,95,4
"34908","bac0017cf81b7a","squad-fpp",1839,30,30,99,4
"34909","bac0809851cdb2","duo-fpp",1395,44,49,96,2
"34910","bac2e659b1df75","solo-fpp",1920,87,96,96,1
"34911","bac31679824742","duo",1385,46,48,94,2
"34912","bac44bc28e03bf","squad-fpp",1381,27,27,93,4
"34913","bac52627a12114","squad-fpp",1395,28,28,95,4
"34914","baccb86e0e6890","squad",1461,29,29,98,4
"34915","bacd3ea8a870ad","solo",1462,59,60,60,1
"34916","bacf5b65085fed","duo-fpp",1401,48,49,98,2
"34917","bad05d8760b71f","duo",1377,47,47,94,2
"34918","bad182c0ade4b2","duo-fpp",1391,46,47,93,2
"34919","bad1a7b2ddf6f3","squad-fpp",1369,29,29,97,3
"34920","bad28762cfdaa8","duo-fpp",1813,46,47,92,2
"34921","bad2de029dd8bf","squad",1375,29,31,97,4
"34922","bad31108594335","squad",1371,27,27,96,4
"34923","bad32244484295","squad-fpp",1310,28,29,94,4
"34924","bad389f2e59f12","squad-fpp",1675,28,29,94,4
"34925","bad3a80c0eb1d8","duo-fpp",1336,47,49,97,2
"34926","bad3c3b366e139","solo",1808,2,15,15,1
"34927","bad509ae6fd4a1","squad-fpp",1375,28,28,94,4
"34928","bad7a992fee015","squad",1281,26,29,95,4
"34929","bad808f46e830a","solo",1970,92,98,98,1
"34930","bad9a3ce89a27e","squad",1360,28,29,90,4
"34931","bada289a35da0b","duo-fpp",1343,44,47,93,2
"34932","badf17c5b4ed57","squad",1793,27,28,94,4
"34933","bae04fe5b1c4c3","solo-fpp",1959,88,90,90,1
"34934","bae14f70d77e8d","duo-fpp",1735,42,44,86,2
"34935","bae42a33b65063","duo-fpp",1483,46,47,93,2
"34936","bae5fa3eb6e591","duo-fpp",1897,45,49,96,2
"34937","bae6e161c230e1","squad-fpp",1996,26,27,96,4
"34938","bae70d566477a9","squad",1400,27,27,97,3
"34939","bae721b6466dab","squad-fpp",1291,32,32,100,3
"34940","bae7af6ec5f41e","duo",1378,46,47,94,2
"34941","baea48cf1952d0","duo",1926,44,47,93,2
"34942","baeb4c4a36bca7","duo",2027,45,48,94,2
"34943","baebef42b688a3","squad",1878,25,25,84,4
"34944","baedfa9490ecba","solo",1413,92,97,97,1
"34945","baefdcf3bbbff0","duo-fpp",1892,49,49,96,1
"34946","baeffa2df55217","solo-fpp",1887,92,96,96,1
"34947","baf2e5d824adc6","squad-fpp",1351,26,28,96,4
"34948","baf346be75164b","squad",1344,24,25,89,3
"34949","baf385bd65a361","squad",1387,29,29,98,4
"34950","baf51d4a41fcdc","solo-fpp",1966,96,99,99,1
"34951","baf5e10024593d","squad-fpp",1849,27,27,92,4
"34952","baf64c4a11bdf8","squad-fpp",1765,28,28,98,4
"34953","baf64cc17f7e66","duo-fpp",1377,45,48,95,2
"34954","baf67b6ef8382c","solo-fpp",1461,93,93,93,1
"34955","baf6cf44ed2aec","solo",1808,2,15,15,1
"34956","baf8d552df780b","duo-fpp",1786,45,48,96,2
"34957","baf8e5ff6827bf","squad-fpp",1257,24,26,95,4
"34958","baf92b212486ea","squad-fpp",1788,27,28,97,4
"34959","bafa7ae17a68fe","duo",1359,45,48,96,2
"34960","bafc997f2a1d11","squad-fpp",1865,23,26,89,4
"34961","bafcb9e7145547","squad",1332,28,30,95,4
"34962","bafcedefa7c222","squad",1511,26,29,97,3
"34963","bb03c59ffc7ae2","duo-fpp",1404,48,50,100,2
"34964","bb06358601a2bf","squad-fpp",1433,27,28,95,4
"34965","bb07527c170d9e","squad-fpp",1381,28,28,99,4
"34966","bb08a585d31404","duo",1871,46,47,93,2
"34967","bb0b4269c1efbb","duo",1868,47,49,96,1
"34968","bb0b544feeff65","squad-fpp",1310,25,27,93,4
"34969","bb0e42c6013aad","squad-fpp",1843,26,27,89,4
"34970","bb0f646cfea36e","squad-fpp",1347,28,29,94,3
"34971","bb106ccf75b72a","squad-fpp",1947,26,27,96,4
"34972","bb10c5af92df30","solo-fpp",1421,89,92,92,1
"34973","bb115f83ce6572","duo",1452,42,45,88,2
"34974","bb1248c1b0a053","duo-fpp",1876,49,49,97,2
"34975","bb12500f2212c8","squad-fpp",1940,25,28,94,4
"34976","bb13df0081f0ad","duo-fpp",1364,45,48,96,2
"34977","bb15527b271401","normal-duo-fpp",2177,30,30,58,2
"34978","bb15ea38c60b9f","squad",1846,26,26,99,4
"34979","bb17ffe10b48bf","solo-fpp",1440,96,97,97,1
"34980","bb1bbaaf5c418d","duo-fpp",1400,48,49,98,2
"34981","bb1d08e8406e5a","squad-fpp",1216,27,29,98,4
"34982","bb1e0c46cdbd69","squad-fpp",1310,27,30,98,4
"34983","bb1fd92e5ae488","duo-fpp",1291,46,48,94,2
"34984","bb200beea3ab77","solo-fpp",1409,94,94,94,1
"34985","bb2034a27c2daf","squad-fpp",1930,27,28,96,2
"34986","bb21dbb97a67ca","solo",1392,96,99,99,1
"34987","bb22fe353ca8b5","duo-fpp",1429,47,47,94,2
"34988","bb23a2109c59bb","squad-fpp",1303,29,29,97,4
"34989","bb23bc580c10cf","solo-fpp",1399,95,97,97,1
"34990","bb2494bc24b152","duo-fpp",1505,49,49,97,2
"34991","bb24ac60095fe1","duo-fpp",1377,50,50,100,2
"34992","bb2527272dc525","duo-fpp",1367,46,46,90,2
"34993","bb25412ddb925a","duo-fpp",1876,48,49,97,2
"34994","bb26a0882d8e4b","squad-fpp",1383,32,32,97,2
"34995","bb2842f7a54067","squad-fpp",1308,26,26,91,4
"34996","bb28448cd5ba78","squad",1883,25,26,88,3
"34997","bb28871641b27a","squad-fpp",1960,25,27,90,3
"34998","bb2a29fc7f8078","duo-fpp",1864,45,48,93,2
"34999","bb2a3bd63fdeb1","duo-fpp",1368,49,50,96,2
